No,ID,MODE,Choice,Gender,Nat,Age,Job,Edu,Hinc,Hcar,DEP,TPP,LUG,ACCM,WCON,DMale,DFemale,Dvien,DNVien,DFNer,Cost_MT,Cost_Car,Cost_Taxi,Cost_Bus,Cost_VCAT,Park_MT,Park_Car,Park_Taxi,Park_Bus,Park_VCAT,Vehtime_MT,Vehtime_Car,Vehtime_Taxi,Vehtime_Bus,Vehtime_VCAT,Delay_MT,Delay_Car,Delay_Taxi,Delay_Bus,Delay_VCAT,Acctime_MT,Acctime_Car,Acctime_Taxi,Acctime_Bus,Acctime_VCAT,Wtime_MT,Wtime_Car,Wtime_Taxi,Wtime_Bus,Wtime_VCAT,Safe_MT,Safe_Car,Safe_Taxi,Safe_Bus,Safe_VCAT,Trans_MT,Trans_Car,Trans_Taxi,Trans_Bus,Trans_VCAT,WC_MT,WC_Car,WC_Taxi,WC_Bus,WC_VCAT,ChIn_MT,ChIn_Car,ChIn_Taxi,ChIn_Bus,ChIn_VCAT
628,314,Motorbike,1,2,1,2,2,1,5,0,1,2,2,1,2,0,1,1,0,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
629,315,Taxi,3,1,3,5,3,4,7,1,2,1,1,1,1,1,0,0,0,1,0,0,66000,0,0,0,0,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
630,315,Airport Bus,4,1,3,5,3,4,7,1,2,2,1,2,2,1,0,0,0,1,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
631,316,Airport Limousine Bus,5,2,3,3,5,4,7,1,2,1,2,2,1,0,1,0,0,1,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
632,316,Airport Bus,4,2,3,3,5,4,7,1,2,2,2,1,2,0,1,0,0,1,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
633,317,Private Car,2,2,3,2,3,1,8,1,1,1,1,1,1,0,1,0,0,1,0,42000,0,0,0,0,10000,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
634,317,Airport Limousine Bus,5,2,3,2,3,1,8,1,1,2,1,2,2,0,1,0,0,1,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
635,318,Airport Limousine Bus,5,2,3,3,1,3,4,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
636,318,Airport Bus,4,2,3,3,1,3,4,0,2,2,1,2,2,0,1,0,0,1,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
637,319,Airport Limousine Bus,5,1,3,3,1,3,5,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
638,319,Airport Bus,4,1,3,3,1,3,5,1,2,2,1,2,2,1,0,0,0,1,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
639,320,Airport Limousine Bus,5,2,1,3,5,3,4,1,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
640,320,Airport Limousine Bus,5,2,1,3,5,3,4,1,1,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
641,321,Airport Limousine Bus,5,2,1,3,5,3,3,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
642,321,Airport Limousine Bus,5,2,1,3,5,3,3,0,1,2,2,1,1,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
643,322,Airport Limousine Bus,5,2,1,3,5,3,3,1,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
644,322,Airport Limousine Bus,5,2,1,3,5,3,3,1,1,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
645,323,Airport Limousine Bus,5,2,1,2,5,3,4,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
646,323,Airport Limousine Bus,5,2,1,2,5,3,4,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
647,324,Airport Limousine Bus,5,1,1,1,6,1,3,0,1,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
648,324,Airport Limousine Bus,5,1,1,1,6,1,3,0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
649,325,Airport Limousine Bus,5,2,1,2,1,3,4,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
650,325,Airport Limousine Bus,5,2,1,2,1,3,4,0,1,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
651,326,Airport Limousine Bus,5,2,1,2,1,3,3,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
652,326,Airport Limousine Bus,5,2,1,2,1,3,3,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
653,327,Airport Bus,4,2,2,3,5,3,6,1,1,1,1,1,2,0,1,0,1,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
654,327,Airport Bus,4,2,2,3,5,3,6,1,1,2,1,2,2,0,1,0,1,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
655,328,Airport Bus,4,1,1,2,6,3,6,1,1,1,1,1,2,1,0,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
656,328,Airport Bus,4,1,1,2,6,3,6,1,1,2,1,2,2,1,0,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
657,329,Airport Limousine Bus,5,1,1,2,1,3,3,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
658,329,Airport Limousine Bus,5,1,1,2,1,3,3,1,1,2,1,2,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
659,330,Airport Bus,4,1,3,3,2,3,3,1,2,1,1,1,2,1,0,0,0,1,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
660,330,Airport Limousine Bus,5,1,3,3,2,3,3,1,2,2,1,2,2,1,0,0,0,1,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
661,331,Airport Limousine Bus,5,2,1,1,6,2,3,0,2,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
662,331,Airport Limousine Bus,5,2,1,1,6,2,3,0,2,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
663,332,Airport Limousine Bus,5,1,1,2,1,3,2,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
664,332,Airport Limousine Bus,5,1,1,2,1,3,2,0,2,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
665,333,Airport Limousine Bus,5,2,1,1,1,3,4,0,2,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
666,333,Airport Limousine Bus,5,2,1,1,1,3,4,0,2,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
667,334,Airport Limousine Bus,5,1,1,2,2,4,8,1,1,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
668,334,Airport Bus,4,1,1,2,2,4,8,1,1,2,2,1,2,1,0,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
669,335,Airport Limousine Bus,5,1,1,3,5,4,5,1,1,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
670,335,Airport Limousine Bus,5,1,1,3,5,4,5,1,1,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
671,336,Airport Limousine Bus,5,2,1,3,5,3,7,1,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
672,336,Airport Bus,4,2,1,3,5,3,7,1,1,2,2,1,2,0,1,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
673,337,Airport Limousine Bus,5,2,1,2,6,1,2,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
674,337,Airport Bus,4,2,1,2,6,1,2,0,1,2,1,2,2,0,1,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
675,338,Airport Limousine Bus,5,1,2,2,6,1,2,0,1,1,2,2,1,1,0,0,1,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
676,338,Airport Limousine Bus,5,1,2,2,6,1,2,0,1,2,2,1,2,1,0,0,1,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
677,339,Airport Limousine Bus,5,2,1,2,6,1,3,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
678,339,Airport Bus,4,2,1,2,6,1,3,0,1,2,2,1,2,0,1,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
679,340,Private Car,2,2,1,2,6,3,8,0,1,1,1,1,2,0,1,1,0,0,0,42000,0,0,0,0,10000,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
680,340,Airport Limousine Bus,5,2,1,2,6,3,8,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
681,341,Airport Limousine Bus,5,2,1,1,6,1,3,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
682,341,Airport Limousine Bus,5,2,1,1,6,1,3,1,1,2,1,2,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
683,342,Airport Limousine Bus,5,2,1,2,5,3,3,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
684,342,Airport Limousine Bus,5,2,1,2,5,3,3,0,2,2,1,2,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
685,343,Airport Limousine Bus,5,1,1,1,6,2,4,0,2,1,1,1,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
686,343,Airport Limousine Bus,5,1,1,1,6,2,4,0,2,2,1,2,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
687,344,Motorbike,1,2,1,1,6,1,3,1,1,1,1,1,1,0,1,1,0,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
688,344,Motorbike,1,2,1,1,6,1,3,1,1,2,1,2,2,0,1,1,0,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
689,345,Motorbike,1,1,2,1,6,1,3,1,2,1,2,2,1,1,0,0,1,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
690,345,Motorbike,1,1,2,1,6,1,3,1,2,2,2,1,2,1,0,0,1,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
691,346,Airport Bus,4,1,1,2,6,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
692,346,Airport Bus,4,1,1,2,6,1,1,1,1,2,1,2,2,1,0,1,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
693,347,Airport Limousine Bus,5,1,2,2,6,3,1,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
694,347,Airport Bus,4,1,2,2,6,3,1,0,1,2,1,2,2,1,0,0,1,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
695,348,Airport Limousine Bus,5,1,1,2,5,3,4,1,2,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
696,348,Airport Limousine Bus,5,1,1,2,5,3,4,1,2,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
697,349,Airport Limousine Bus,5,1,1,2,6,3,3,0,1,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
698,349,Airport Limousine Bus,5,1,1,2,6,3,3,0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
699,350,Taxi,3,2,2,3,1,4,4,1,1,1,1,1,2,0,1,0,1,0,0,0,66000,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
700,350,Airport Bus,4,2,2,3,1,4,4,1,1,2,1,2,2,0,1,0,1,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,15,0,0,0,0,20,0,0,0,0,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
701,351,Private Car,2,1,1,2,6,3,5,0,1,1,1,1,2,1,0,1,0,0,0,42000,0,0,0,0,10000,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
702,351,Motorbike,1,1,1,2,6,3,5,0,1,2,1,2,2,1,0,1,0,0,16500,0,0,0,0,5000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
703,352,Airport Limousine Bus,5,1,1,1,6,2,3,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
704,352,Airport Limousine Bus,5,1,1,1,6,2,3,0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
705,353,Airport Limousine Bus,5,1,1,2,1,3,2,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
706,353,Airport Limousine Bus,5,1,1,2,1,3,2,0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
707,354,Airport Limousine Bus,5,1,1,2,6,2,4,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
708,354,Airport Limousine Bus,5,1,1,2,6,2,4,0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
709,355,Airport Limousine Bus,5,2,1,2,5,2,2,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
710,355,Airport Limousine Bus,5,2,1,2,5,2,2,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
711,356,Airport Limousine Bus,5,1,1,2,1,3,3,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
712,356,Airport Limousine Bus,5,1,1,2,1,3,3,0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
713,357,Airport Limousine Bus,5,1,1,2,1,2,3,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
714,357,Airport Limousine Bus,5,1,1,2,1,2,3,0,2,2,2,1,2,1,0,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
715,358,Airport Limousine Bus,5,2,1,3,5,3,3,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
716,358,Airport Limousine Bus,5,2,1,3,5,3,3,0,1,2,2,1,2,0,1,1,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
